index	filename	evidence_id	likelihood	squared_norm	mode	domain	dimensions	device	status	error	sha256	file_size	path
1025	ILSVRC2012_val_00041738.JPEG	90e8992d4997478ab2847270ed09a195	-1096.839233398438	1458.527567446232	local	general	400	cuda	ok		742e9b9f369ab8db9a4dfe690aa1fd0cf9542ba3f556429faaf9fdb3c550b36a	163654	/home/bfl-pcf/VA Suite/uploads-dev/90e8992d-4997-478a-b284-7270ed09a195.JPEG
1026	ILSVRC2012_val_00041724.JPEG	ae26ef03362f4a8ab499ddcd6f431c90	-1212.165649414062	1689.180399299599	local	general	400	cuda	ok		61f85264f4ef51eee58d31055fdba31ce7d8af634ec1baecd98a2c892a2e7437	156152	/home/bfl-pcf/VA Suite/uploads-dev/ae26ef03-362f-4a8a-b499-ddcd6f431c90.JPEG
1027	ILSVRC2012_val_00041721.JPEG	a151f5204d5643e0b7ac36e16c24212c	-878.030029296875	1020.909318056089	local	general	400	cuda	ok		bff9edf620ad7b8d34274aa5498e9f1a3bfb0c410819a22b43bb615ade3a8f37	93492	/home/bfl-pcf/VA Suite/uploads-dev/a151f520-4d56-43e0-b7ac-36e16c24212c.JPEG
1028	ILSVRC2012_val_00041720.JPEG	f3e2b568492343c6a07d31a9fb77a9c2	-987.968139648438	1240.785467804468	local	general	400	cuda	ok		efc4dcc174a852cfade1bddaebd62b6125fcde867fcac20e58c19e6d6b898d0d	144185	/home/bfl-pcf/VA Suite/uploads-dev/f3e2b568-4923-43c6-a07d-31a9fb77a9c2.JPEG
1029	ILSVRC2012_val_00041716.JPEG	b565ea5612d947dbadb7a1c24f231308	-826.941162109375	918.731448748531	local	general	400	cuda	ok		7ec9febf4babaed4a842c179e1c8322c6c6b805a07092a5595569f1d6711907e	139535	/home/bfl-pcf/VA Suite/uploads-dev/b565ea56-12d9-47db-adb7-a1c24f231308.JPEG
1030	ILSVRC2012_val_00041669.JPEG	f3fc1b6919b941e3b275e281ad9c9590	-1312.390258789062	1889.629730051907	local	general	400	cuda	ok		0111792ef2c00b72d904878dbc2c9fe7140e5e1369309f1d0af0d80035591316	85344	/home/bfl-pcf/VA Suite/uploads-dev/f3fc1b69-19b9-41e3-b275-e281ad9c9590.JPEG
1031	ILSVRC2012_val_00041663.JPEG	261a8c7a345c4d1999ed280bba41cd5f	-1274.886230468750	1814.621742440519	local	general	400	cuda	ok		a9f41d1453b1a7c8a55b606f3c7283abc7f8952c60e9930d0e843f4e4d8c269e	166884	/home/bfl-pcf/VA Suite/uploads-dev/261a8c7a-345c-4d19-99ed-280bba41cd5f.JPEG
1032	ILSVRC2012_val_00041652.JPEG	1318935867e04334bc0febb91872a7c2	-1165.271484375000	1595.392116323637	local	general	400	cuda	ok		f28e64dd63bc617c0b93575e9f5383f120de4017eb6136892f648be0e1a3bd30	40634	/home/bfl-pcf/VA Suite/uploads-dev/13189358-67e0-4334-bc0f-ebb91872a7c2.JPEG
1033	ILSVRC2012_val_00041644.JPEG	79a6f8c1f51b417f8207ca5bdcce36a4	-1018.395751953125	1301.640737432186	local	general	400	cuda	ok		96087f32991bcdd08b70d41a8616604b717e50b0530965ffc15f5f3ecf710795	190799	/home/bfl-pcf/VA Suite/uploads-dev/79a6f8c1-f51b-417f-8207-ca5bdcce36a4.JPEG
1034	ILSVRC2012_val_00041643.JPEG	3a983fb637874aad90ba240d7e951bdc	-1165.448486328125	1595.746239230270	local	general	400	cuda	ok		8b543a21d5ead2f0a75c17110a0df6e3e513d2d4a971a6cffbae9233601ee4e0	75975	/home/bfl-pcf/VA Suite/uploads-dev/3a983fb6-3787-4aad-90ba-240d7e951bdc.JPEG
1035	ILSVRC2012_val_00041632.JPEG	8238894637e3472ebb7f770082f9d3bb	-617.981201171875	500.811603359794	local	general	400	cuda	ok		29780f69c98c3383f591fb968811df873aa8f2790023451a6750c27aec27dd5b	113122	/home/bfl-pcf/VA Suite/uploads-dev/82388946-37e3-472e-bb7f-770082f9d3bb.JPEG
1036	ILSVRC2012_val_00041622.JPEG	551cb22c6aa8417286222b206a7e4b03	-998.352661132812	1261.554448855590	local	general	400	cuda	ok		fa317647e61b81a4f43f4a412d28cbd839ae61035f293756268b00a8e4d6a777	89967	/home/bfl-pcf/VA Suite/uploads-dev/551cb22c-6aa8-4172-8622-2b206a7e4b03.JPEG
1037	ILSVRC2012_val_00041621.JPEG	9233302eae1c495a97cf13656808fda6	-1004.490356445312	1273.829916574890	local	general	400	cuda	ok		41c85b7bd54a95be526d974be0de7724830d9a20b88093396d7cb1cc5f7518b1	142611	/home/bfl-pcf/VA Suite/uploads-dev/9233302e-ae1c-495a-97cf-13656808fda6.JPEG
1038	ILSVRC2012_val_00041620.JPEG	800485aa41a84ab79228d3d28998a402	-852.486206054688	969.821681613161	local	general	400	cuda	ok		b81855393c076e2a7656d6ee48a74ac76ae4b28b19bc492bc473a2c81bd90f29	197471	/home/bfl-pcf/VA Suite/uploads-dev/800485aa-41a8-4ab7-9228-d3d28998a402.JPEG
1039	ILSVRC2012_val_00041604.JPEG	3c32eca97bee420dbfabfe6cf623d74b	-806.619262695312	878.087638063040	local	general	400	cuda	ok		26c9855b23387f6ba5b2c74fdb094c752021cef37641892a21885d6502c855fe	111197	/home/bfl-pcf/VA Suite/uploads-dev/3c32eca9-7bee-420d-bfab-fe6cf623d74b.JPEG
1040	ILSVRC2012_val_00041603.JPEG	c82a353161fd4dd8a0523868a69910e2	-1006.486572265625	1277.822217791821	local	general	400	cuda	ok		f63e2d9fc7b316073d72975c0ff8d32aedb0d192e4aa2f01491fb7cac35330d6	87056	/home/bfl-pcf/VA Suite/uploads-dev/c82a3531-61fd-4dd8-a052-3868a69910e2.JPEG
1041	ILSVRC2012_val_00041579.JPEG	7574e267e5434a4396532da31680ecc1	-613.960388183594	492.769916126985	local	general	400	cuda	ok		15a9037f327cbe99b80735f4d010c63bbbf44bd1f8c76733e354c17e45684061	89612	/home/bfl-pcf/VA Suite/uploads-dev/7574e267-e543-4a43-9653-2da31680ecc1.JPEG
1042	ILSVRC2012_val_00041576.JPEG	a093cd4d5b044ab8abc4b25520930094	-1103.552490234375	1471.954140575850	local	general	400	cuda	ok		e14570741552a3cf338eb8569921870c978c7ed5f0e5c740cd3505540028013e	88967	/home/bfl-pcf/VA Suite/uploads-dev/a093cd4d-5b04-4ab8-abc4-b25520930094.JPEG
1043	ILSVRC2012_val_00041574.JPEG	13c372506cdc4f6e80e3f1adbef46efd	-1215.290405273438	1695.429882559925	local	general	400	cuda	ok		dcd454934fd927634881971a89e350b38b381dc032ef9d665b82a22b6da1b2b8	175179	/home/bfl-pcf/VA Suite/uploads-dev/13c37250-6cdc-4f6e-80e3-f1adbef46efd.JPEG
1044	ILSVRC2012_val_00041565.JPEG	e9b58d02e6e84798a89eeedb78bcfa04	-1150.969116210938	1566.787328107806	local	general	400	cuda	ok		26add22469cfb01b37f0d2928d1954426222ab0ade32e70e576aadac65ea8ea9	163946	/home/bfl-pcf/VA Suite/uploads-dev/e9b58d02-e6e8-4798-a89e-eedb78bcfa04.JPEG
1045	ILSVRC2012_val_00041563.JPEG	787c02caf32d4247bfdb730a0373cff6	-1006.649780273438	1278.148690723116	local	general	400	cuda	ok		f0c9561d7d343fcf6709700c7133feb7e13a81dcc772fa7dd2b97d634fe3c730	172199	/home/bfl-pcf/VA Suite/uploads-dev/787c02ca-f32d-4247-bfdb-730a0373cff6.JPEG
1046	ILSVRC2012_val_00041546.JPEG	5bfb1655112e48d7b9dfb7d7606f6349	-938.871215820312	1142.591583091780	local	general	400	cuda	ok		4cb30d00084ffdf945cf4cd64609b1cd834f382ec890876ce174c1c6d9e266a9	94405	/home/bfl-pcf/VA Suite/uploads-dev/5bfb1655-112e-48d7-b9df-b7d7606f6349.JPEG
1047	ILSVRC2012_val_00041541.JPEG	2a5d0d11a3974d2ab922e0c8936719f5	-1165.270874023438	1595.390897379781	local	general	400	cuda	ok		67772708e3048719677200a5bd5f50245064141038bec9438ee85d02a70b91a1	181124	/home/bfl-pcf/VA Suite/uploads-dev/2a5d0d11-a397-4d2a-b922-e0c8936719f5.JPEG
1048	ILSVRC2012_val_00041533.JPEG	a45ae73acef14e12a5f0f01628b82d62	-992.372192382812	1249.593534484869	local	general	400	cuda	ok		05a7b020bfcfda6f96cad1ddaa59f75040303a995c9ffa16cb98134321bc13c7	160202	/home/bfl-pcf/VA Suite/uploads-dev/a45ae73a-cef1-4e12-a5f0-f01628b82d62.JPEG
1049	ILSVRC2012_val_00041531.JPEG	c7f1efc89a564a1a91571f604a0cdf2f	-844.704223632812	954.257698071047	local	general	400	cuda	ok		f5908a6420230ecdad4cbe2a87048b58d847276efd52aa17a90ab8c6405917fa	138727	/home/bfl-pcf/VA Suite/uploads-dev/c7f1efc8-9a56-4a1a-9157-1f604a0cdf2f.JPEG
1050	ILSVRC2012_val_00041516.JPEG	195270b220b44ebbae14ee2a37291ac0	-928.248535156250	1121.346178906519	local	general	400	cuda	ok		864d27c1f25e0f65f88b09362c392fbb6d9d209a490d99f7e0f21d6ff7eeece3	169335	/home/bfl-pcf/VA Suite/uploads-dev/195270b2-20b4-4ebb-ae14-ee2a37291ac0.JPEG
1051	ILSVRC2012_val_00041514.JPEG	898d76f53be24f3688a85c81c71e5514	-831.589111328125	928.027448349530	local	general	400	cuda	ok		96bc0155703f219008ab9ef5ec4d2efcc64bb0ea244fbd30bf887c5ad257d0aa	152240	/home/bfl-pcf/VA Suite/uploads-dev/898d76f5-3be2-4f36-88a8-5c81c71e5514.JPEG
1052	ILSVRC2012_val_00041511.JPEG	40f8e268a3ee4c0ebd072f2286183f8d	-1221.761596679688	1708.372440672960	local	general	400	cuda	ok		3d9b5abe890b3649076ec6719f9d187c6e443ccc5bcf1bdfef63b21ef4187cf7	119512	/home/bfl-pcf/VA Suite/uploads-dev/40f8e268-a3ee-4c0e-bd07-2f2286183f8d.JPEG
1053	ILSVRC2012_val_00041503.JPEG	56bc3243338f47fd9d541d1e764a37f6	-868.228576660156	1001.306344958080	local	general	400	cuda	ok		a1efeb5925c9e4a250d086ed0c0a918111324604e4930f29445f2b431d800778	157428	/home/bfl-pcf/VA Suite/uploads-dev/56bc3243-338f-47fd-9d54-1d1e764a37f6.JPEG
1054	ILSVRC2012_val_00041496.JPEG	4dccb775d69c4b5e820834bbdc0d2ae7	-1143.286743164062	1551.422696153531	local	general	400	cuda	ok		ff10a75ce5583ff92fb3921e362d3f07e0db1d388105cdba19b0c3876334d5e4	23813	/home/bfl-pcf/VA Suite/uploads-dev/4dccb775-d69c-4b5e-8208-34bbdc0d2ae7.JPEG
1055	ILSVRC2012_val_00041485.JPEG	bc05023c277545b9b40317c6f848c204	-891.489257812500	1047.827697272078	local	general	400	cuda	ok		9baceafeae4f3f476e5b5c946546830128d76f4079aad9da53d37aad4fd3cac7	177948	/home/bfl-pcf/VA Suite/uploads-dev/bc05023c-2775-45b9-b403-17c6f848c204.JPEG
1056	ILSVRC2012_val_00041475.JPEG	75bbc429de1a46c7ba9db19bd639fd74	-700.848266601562	666.545626580923	local	general	400	cuda	ok		55cf2700c766d3cf7c6f121178376e8544b5dc86817b13dd13f1673dfe56b49d	162879	/home/bfl-pcf/VA Suite/uploads-dev/75bbc429-de1a-46c7-ba9d-b19bd639fd74.JPEG
1057	ILSVRC2012_val_00041474.JPEG	81cce7897f2f42cb88e4877c7f3362c0	-861.156982421875	987.163068798895	local	general	400	cuda	ok		9d733f573540b066f2b71e987ea87c99d53a951bded02465c74c1bf8921ad085	153711	/home/bfl-pcf/VA Suite/uploads-dev/81cce789-7f2f-42cb-88e4-877c7f3362c0.JPEG
1058	ILSVRC2012_val_00041468.JPEG	827365fd54b64d6a9eec8a9e28b6d6c4	-1183.101806640625	1631.052849561456	local	general	400	cuda	ok		071660fcb24f54159a3cd5bcfb63951701724b138326e53cb459627a9834adb6	45809	/home/bfl-pcf/VA Suite/uploads-dev/827365fd-54b6-4d6a-9eec-8a9e28b6d6c4.JPEG
1059	ILSVRC2012_val_00041430.JPEG	a402a64ee5494d2085ac2d92a3a2996a	-936.404541015625	1137.658313804786	local	general	400	cuda	ok		2f435b42fdaec9cd400b55a5efc2ca040f1df8459ad7b36ef142bb710f55b2a8	26322	/home/bfl-pcf/VA Suite/uploads-dev/a402a64e-e549-4d20-85ac-2d92a3a2996a.JPEG
1060	ILSVRC2012_val_00041421.JPEG	9e2d3d4672354b6cbccffd55ebc3082e	-881.365844726562	1027.580761592893	local	general	400	cuda	ok		2a4ef916d080db7ef72601e02ac8516ee86ebf0944a3524d7847d5d51d058e0a	133712	/home/bfl-pcf/VA Suite/uploads-dev/9e2d3d46-7235-4b6c-bccf-fd55ebc3082e.JPEG
1061	ILSVRC2012_val_00041418.JPEG	416e328be6844dffbe1a52851f2dfd2e	-1501.302246093750	2267.453582347502	local	general	400	cuda	ok		07a6dc4d78aa2b142fcf4f59096a9d2b411d01095b0382b6f4ffd38d168fa63b	64795	/home/bfl-pcf/VA Suite/uploads-dev/416e328b-e684-4dff-be1a-52851f2dfd2e.JPEG
1062	ILSVRC2012_val_00041415.JPEG	a3376d3c97c24d16872f481b39f73bc1	-1142.701171875000	1550.251539488803	local	general	400	cuda	ok		3c6ecf38fda5240165f4b33008b027e474fac10a70119bf78329f4fbe3f6c820	21646	/home/bfl-pcf/VA Suite/uploads-dev/a3376d3c-97c2-4d16-872f-481b39f73bc1.JPEG
1063	ILSVRC2012_val_00041409.JPEG	8d9fc2b6413a4f489acb0c624bfe1d4b	-790.124389648438	845.098039663575	local	general	400	cuda	ok		2b3714a9d6502632725684225c16278b9838677257fcbe90ff838f2711cd82c3	137674	/home/bfl-pcf/VA Suite/uploads-dev/8d9fc2b6-413a-4f48-9acb-0c624bfe1d4b.JPEG
1064	ILSVRC2012_val_00041391.JPEG	0fb1ff4ffa674ab891134eef6176bb03	-776.735473632812	818.320201694747	local	general	400	cuda	ok		79e4236dae0ae99ba9e10d3af12798491c5c72f7f5c62ec4cbc5a84d419c0c37	169512	/home/bfl-pcf/VA Suite/uploads-dev/0fb1ff4f-fa67-4ab8-9113-4eef6176bb03.JPEG
1065	ILSVRC2012_val_00041379.JPEG	3e3ef05a002d4089b6ea9402319c90b0	-1348.449951171875	1961.749145402704	local	general	400	cuda	ok		85e6652c6bd9d5e39503b53537767f1710cd616a02c3716642cb413110f4229e	124593	/home/bfl-pcf/VA Suite/uploads-dev/3e3ef05a-002d-4089-b6ea-9402319c90b0.JPEG
1066	ILSVRC2012_val_00041375.JPEG	1371996ca3f94bb19e1601a72b4efc46	-1020.926025390625	1306.701259983762	local	general	400	cuda	ok		0edd764842020c68ea6761f74aa8ad64bbaf4d91df200852608d1bab7d98cb84	101412	/home/bfl-pcf/VA Suite/uploads-dev/1371996c-a3f9-4bb1-9e16-01a72b4efc46.JPEG
1067	ILSVRC2012_val_00041374.JPEG	07a6e2c6407a4d29a22457d5cadbb5c2	-730.575378417969	725.999911511914	local	general	400	cuda	ok		25d5626df01ba65aef7d9436cfc9862481004e236b924f864aa18da89700bd14	122845	/home/bfl-pcf/VA Suite/uploads-dev/07a6e2c6-407a-4d29-a224-57d5cadbb5c2.JPEG
1068	ILSVRC2012_val_00041350.JPEG	6ce35d2da840461ab1b2ba6da87e3296	-1092.010253906250	1448.869775704588	local	general	400	cuda	ok		37a941f2237c443d2f91bb3c7edf47bc2778cd45d576e901ad98212ced37777d	29298	/home/bfl-pcf/VA Suite/uploads-dev/6ce35d2d-a840-461a-b1b2-ba6da87e3296.JPEG
1069	ILSVRC2012_val_00041348.JPEG	4a30c54905fc4a2fa7cde23dfc3dfa74	-1424.251586914062	2113.352192972219	local	general	400	cuda	ok		d205cbd20458b7b729dc023bba44112e168d6bee63cdba1b3f7e74d331a59104	187705	/home/bfl-pcf/VA Suite/uploads-dev/4a30c549-05fc-4a2f-a7cd-e23dfc3dfa74.JPEG
1070	ILSVRC2012_val_00041336.JPEG	f69bd847423046beb1c74735f683007a	-906.538696289062	1077.926495281994	local	general	400	cuda	ok		ab3722bdcbb68422691e719e199d8dd1743d78eca34216459d9c8adc5c41fa24	151723	/home/bfl-pcf/VA Suite/uploads-dev/f69bd847-4230-46be-b1c7-4735f683007a.JPEG
1071	ILSVRC2012_val_00041328.JPEG	9877cedb7a5e4858b8df087a618fda36	-1026.653198242188	1318.155533664161	local	general	400	cuda	ok		596dd98f336ffb726cef93b762f7cb48377d7b4a32f9496d99443ff68076847b	201139	/home/bfl-pcf/VA Suite/uploads-dev/9877cedb-7a5e-4858-b8df-087a618fda36.JPEG
1072	ILSVRC2012_val_00041289.JPEG	86170411ab4640f6bff896f8a4277f04	-940.827636718750	1146.504549633028	local	general	400	cuda	ok		4b678481dd356fa481f9bffbd30715a12a60b38b94b3b174d309c03714936ffb	30320	/home/bfl-pcf/VA Suite/uploads-dev/86170411-ab46-40f6-bff8-96f8a4277f04.JPEG
1073	ILSVRC2012_val_00041276.JPEG	65b15fe57f434455a217dd32b5e07f7f	-866.938415527344	998.726020694026	local	general	400	cuda	ok		edd2f43ba41672a9a8f8cf24237591f8c571b351b4219afd80bef542eade3a4f	193486	/home/bfl-pcf/VA Suite/uploads-dev/65b15fe5-7f43-4455-a217-dd32b5e07f7f.JPEG
1074	ILSVRC2012_val_00041268.JPEG	39c5285f5a724467a7fdef5810dd0753	-881.896484375000	1028.642212261926	local	general	400	cuda	ok		69fd7e27cd7138ed68ebf0b620b07779165e6dbb2e08cc9c12243231ae859f0a	97980	/home/bfl-pcf/VA Suite/uploads-dev/39c5285f-5a72-4467-a7fd-ef5810dd0753.JPEG
1075	ILSVRC2012_val_00041252.JPEG	1cb14ca3ba694344b591c19e17b99163	-891.732788085938	1048.314768394470	local	general	400	cuda	ok		aa9f06626af33413c1e7cad6cdf4ab372a06faafc4270cdbd38f74572d702cf2	113568	/home/bfl-pcf/VA Suite/uploads-dev/1cb14ca3-ba69-4344-b591-c19e17b99163.JPEG
1076	ILSVRC2012_val_00041242.JPEG	6ab448622d964f39b22975a09b0dba51	-1118.186401367188	1501.221943140030	local	general	400	cuda	ok		606af4e51e1f1852768516e2cec2c06bdfa4b8287ff728fe13d2f9348edbd83d	168817	/home/bfl-pcf/VA Suite/uploads-dev/6ab44862-2d96-4f39-b229-75a09b0dba51.JPEG
1077	ILSVRC2012_val_00041236.JPEG	0c4c346d19e64dc29d598b9637694d16	-913.966552734375	1092.782346541120	local	general	400	cuda	ok		7ffe6474780d32c51ac4edd51c5a0273c2256c4fab8b9627d8136bb8d8465511	162270	/home/bfl-pcf/VA Suite/uploads-dev/0c4c346d-19e6-4dc2-9d59-8b9637694d16.JPEG
1078	ILSVRC2012_val_00041235.JPEG	e8606432029e4ad3a7940442760805f4	-965.383300781250	1195.615862926366	local	general	400	cuda	ok		656a96c8c22b43568f0d1fb717342ef1f12906df115be3cd2ced1f70cf08ef2a	61605	/home/bfl-pcf/VA Suite/uploads-dev/e8606432-029e-4ad3-a794-0442760805f4.JPEG
1079	ILSVRC2012_val_00041216.JPEG	a6618bb35570417c8494cf178ccfc832	-1327.310058593750	1919.469307033709	local	general	400	cuda	ok		858ae64943c4b60d2eb31418d102b0d8fdaeae7a2c1ecc27ed44e465e3e6dcc9	106289	/home/bfl-pcf/VA Suite/uploads-dev/a6618bb3-5570-417c-8494-cf178ccfc832.JPEG
1080	ILSVRC2012_val_00041211.JPEG	8d5b3e168ad44ba9b73236d055a82faf	-1304.461059570312	1873.771196008660	local	general	400	cuda	ok		20dcd613e43236591888df16d7c725f97d53dc4ea93e5dfca7ca5fe89c41e24a	146552	/home/bfl-pcf/VA Suite/uploads-dev/8d5b3e16-8ad4-4ba9-b732-36d055a82faf.JPEG
1081	ILSVRC2012_val_00041174.JPEG	646435c1d5434d8b8897a9fe41fee040	-1126.991699218750	1518.832552192049	local	general	400	cuda	ok		51ebac8f543d1a5673f764efdc281007a2f8bdc11caa5049bcf7e4c6cb3dd739	123431	/home/bfl-pcf/VA Suite/uploads-dev/646435c1-d543-4d8b-8897-a9fe41fee040.JPEG
1082	ILSVRC2012_val_00041170.JPEG	ddf1ce083b344d2a9c1dd66abbf835a4	-1188.116943359375	1641.083144099452	local	general	400	cuda	ok		e67a5c2c2fb8e092fc0644257975a1f6dfcbd8836f09843ed5d478d0909e13ca	178301	/home/bfl-pcf/VA Suite/uploads-dev/ddf1ce08-3b34-4d2a-9c1d-d66abbf835a4.JPEG
1083	ILSVRC2012_val_00041167.JPEG	6ef8301875034cdbaebb8e8417a5c35b	-1154.951782226562	1574.752795501277	local	general	400	cuda	ok		b83ea78fd71b1fa0d01999a67b05c268c9aa29b53683dd647ec62cf0cdcc5fbb	110229	/home/bfl-pcf/VA Suite/uploads-dev/6ef83018-7503-4cdb-aebb-8e8417a5c35b.JPEG
1084	ILSVRC2012_val_00041164.JPEG	647fa66f21284eb2a8212d58cc8c5cd3	-1147.595581054688	1560.040259734727	local	general	400	cuda	ok		91f63831a4d778c57c334c33f528bc725d8adca7aa1e91b71a2399fdc8ef019a	116472	/home/bfl-pcf/VA Suite/uploads-dev/647fa66f-2128-4eb2-a821-2d58cc8c5cd3.JPEG
1085	ILSVRC2012_val_00041147.JPEG	be5007bdee984bc597d67e2026abd7f6	-792.740112304688	850.329395894019	local	general	400	cuda	ok		a44f0810e317c246f11800fb87809f838588bacf859bba0276c86933d31653c8	102033	/home/bfl-pcf/VA Suite/uploads-dev/be5007bd-ee98-4bc5-97d6-7e2026abd7f6.JPEG
1086	ILSVRC2012_val_00041146.JPEG	ed32726c2b1f47fc9c642ba63270b17e	-930.541503906250	1125.932157388321	local	general	400	cuda	ok		1a4bdaff8b8ecc8d72650c290aadcf337665d5156d6be1581251a3cfe9cb8967	131883	/home/bfl-pcf/VA Suite/uploads-dev/ed32726c-2b1f-47fc-9c64-2ba63270b17e.JPEG
1087	ILSVRC2012_val_00041144.JPEG	cf5cfd77d60e40cba29e9fb0529b15c9	-1107.798217773438	1480.445568263545	local	general	400	cuda	ok		9e0b7d49ff7f87b0da27de90b466004afacb95028fdb5890475ffdcc92a8ec4f	215900	/home/bfl-pcf/VA Suite/uploads-dev/cf5cfd77-d60e-40cb-a29e-9fb0529b15c9.JPEG
1088	ILSVRC2012_val_00041141.JPEG	5ffbbebdd3214d0fa790a79d638e3a64	-937.342773437500	1139.534789394180	local	general	400	cuda	ok		0683626244b1d4403c4097a8737e30d9a11facb1ea8b5ca59ba0d808233e5f1f	71137	/home/bfl-pcf/VA Suite/uploads-dev/5ffbbebd-d321-4d0f-a790-a79d638e3a64.JPEG
1089	ILSVRC2012_val_00041132.JPEG	1a479f4b5c874d9f86e229af13246584	-977.272094726562	1219.393484067405	local	general	400	cuda	ok		4156585a088f71f2ac39df0bcce84e7c65318b6a2b839fea21279c1a3883f22e	169000	/home/bfl-pcf/VA Suite/uploads-dev/1a479f4b-5c87-4d9f-86e2-29af13246584.JPEG
1090	ILSVRC2012_val_00041119.JPEG	c83af2d258594cbf80e97cd5284974ec	-817.932128906250	900.713451578227	local	general	400	cuda	ok		b22f6ed2d18475f4b2d369f1cd43286a38aad197ec339cb0662b265cba3dd61d	125381	/home/bfl-pcf/VA Suite/uploads-dev/c83af2d2-5859-4cbf-80e9-7cd5284974ec.JPEG
1091	ILSVRC2012_val_00041109.JPEG	fcbe6defdadc4af4858b5fd81a1d4178	-821.435424804688	907.720075199995	local	general	400	cuda	ok		ca41f53180c356daea72c5351a81b68270f6dbd1fcc77de0554ec33bbdd312ac	142269	/home/bfl-pcf/VA Suite/uploads-dev/fcbe6def-dadc-4af4-858b-5fd81a1d4178.JPEG
1092	ILSVRC2012_val_00041104.JPEG	f84875a22e23478ba1d1e0c4129949b1	-716.559204101562	697.967625281399	local	general	400	cuda	ok		16a16f69e384bbac31857443d2f8e4b2ec8af11bc76d6ef9288707470789cd7d	185764	/home/bfl-pcf/VA Suite/uploads-dev/f84875a2-2e23-478b-a1d1-e0c4129949b1.JPEG
1093	ILSVRC2012_val_00041102.JPEG	248baefcccfb475ea6ec803a71eef6e7	-721.775512695312	708.400144570056	local	general	400	cuda	ok		2df0b641aa1a208d36126892bb29ffb2b4bf7bddd3b728fefe41eb9154ed7ed5	129515	/home/bfl-pcf/VA Suite/uploads-dev/248baefc-ccfb-475e-a6ec-803a71eef6e7.JPEG
1094	ILSVRC2012_val_00041096.JPEG	4eb545d0d09241c7b10a849a9baacabc	-1130.714355468750	1526.277985437206	local	general	400	cuda	ok		cc707f0b083ac73be7675e63c91cbf541a132dd37a4095309d6de6a957226151	201644	/home/bfl-pcf/VA Suite/uploads-dev/4eb545d0-d092-41c7-b10a-849a9baacabc.JPEG
1095	ILSVRC2012_val_00041094.JPEG	95a59b4a2c9a4d87b57896dabecf410a	-657.541198730469	579.931551734349	local	general	400	cuda	ok		cb3bb8a2a78c8afebf7a891ed90cc54e5745c922f144bacffe5373b152211ede	142221	/home/bfl-pcf/VA Suite/uploads-dev/95a59b4a-2c9a-4d87-b578-96dabecf410a.JPEG
1096	ILSVRC2012_val_00041087.JPEG	d71fd6c8d0c042c6ad4d320db0b7cdf5	-1180.050170898438	1624.949415726645	local	general	400	cuda	ok		fb223a100963a9918c3467ecf946dce712d0ecad09bef1c5e1229428808a0d40	150356	/home/bfl-pcf/VA Suite/uploads-dev/d71fd6c8-d0c0-42c6-ad4d-320db0b7cdf5.JPEG
1097	ILSVRC2012_val_00041085.JPEG	a67c1e7a823d4987acba632a0ca761ba	-790.215942382812	845.281137924772	local	general	400	cuda	ok		c5dc7acb3e4461ff62ea7ea6fcee03da4a48a155211740004560557b808266dd	161987	/home/bfl-pcf/VA Suite/uploads-dev/a67c1e7a-823d-4987-acba-632a0ca761ba.JPEG
1098	ILSVRC2012_val_00041074.JPEG	b70fea5f5ce646089e74d0c5b4821bf5	-1021.616210937500	1308.081676614529	local	general	400	cuda	ok		5e3c5f3526510d44fbb152d84e0c153c0740789c269e32b8cccbd804bf2f4e39	153661	/home/bfl-pcf/VA Suite/uploads-dev/b70fea5f-5ce6-4608-9e74-d0c5b4821bf5.JPEG
1099	ILSVRC2012_val_00041067.JPEG	1ed8853763c14d32a9ce6f62245842bd	-1341.877685546875	1948.604586408022	local	general	400	cuda	ok		46c5424cf734c6d9a15485f811185db8b14c51bacaae4c2b13a6251b41d90a88	79161	/home/bfl-pcf/VA Suite/uploads-dev/1ed88537-63c1-4d32-a9ce-6f62245842bd.JPEG
1100	ILSVRC2012_val_00041025.JPEG	69483379bcf54f76b5a26a81a5bdd637	-883.946166992188	1032.741476804498	local	general	400	cuda	ok		a5d13f31012705de3c84ac7c689b5c6a530dcdb90b94e99416a356ee81d4d0da	26862	/home/bfl-pcf/VA Suite/uploads-dev/69483379-bcf5-4f76-b5a2-6a81a5bdd637.JPEG
1101	ILSVRC2012_val_00041024.JPEG	f6a18b7f8f5a4be3a8da3dc23691f6bb	-863.067871093750	990.984847200161	local	general	400	cuda	ok		8f3582fd645ba87c02cdf40bbb454ffc9aee5ae399f4230a0b87a0c01f6349ed	148690	/home/bfl-pcf/VA Suite/uploads-dev/f6a18b7f-8f5a-4be3-a8da-3dc23691f6bb.JPEG
1102	ILSVRC2012_val_00041009.JPEG	3a5aa3ae678d48e08a970777efaa160a	-759.134765625000	783.118625535644	local	general	400	cuda	ok		ace308b4b39bd1eba952270ab44caa82692f6170d80db67bab7177c13db70350	141890	/home/bfl-pcf/VA Suite/uploads-dev/3a5aa3ae-678d-48e0-8a97-0777efaa160a.JPEG
